Salary,Age
140.0,47
30.0,65
35.1,56
30.0,23
80.0,53
30.0,27
60.0,53
31.1,30
125.0,44
51.0,63
3.0,22
46.0,59
150.0,60
3.0,28
130.0,65
15.0,25
130.0,65
84.0,47
190.0,66
74.0,45
73.0,46
10.0,24
50.0,60
7.0,63
9.5,27
15.2,66
28.6,36
20.0,30
72.0,51
81.0,65
100.0,45
90.0,52
90.0,54
35.0,30
30.0,52
25.0,26
52.0,49
9.0,22
63.0,34
72.0,60
16.0,28
92.0,58
106.0,77
2.5,67
9.0,27
32.0,48
32.0,45
55.0,49
52.0,36
28.0,65
20.0,32
14.7,49
22.3,67
34.8,22
84.0,49
19.0,43
160.0,61
65.0,43
55.0,52
4.6,51
102.0,66
20.0,29
62.0,62
55.0,56
45.6,61
40.0,56
24.0,41
35.0,24
48.0,60
20.0,43
40.7,57
15.0,23
0.25,53
152.0,71
39.8,20
12.0,27
30.0,69
120.0,58
1.7,37
36.0,32
96.0,33
38.0,32
90.0,60
9.0,71
25.8,30
22.0,62
38.8,54
72.0,42
89.0,62
41.0,51
89.0,71
25.0,29
52.0,55
115.0,54
66.0,55
18.6,26
152.0,56
1.8,28
35.0,44
4.0,24
